-0.00018004,2.3834273566,2.3300683501
-0.00017997,2.3869844076,2.3265494847
-0.0001799,2.3834273566,2.3300683501
-0.00017983,2.3798703056,2.3265494847
-0.00017976,2.3798703056,2.3230306193
-0.00017969,2.3727562037,2.3265494847
-0.00017962,2.3691991527,2.3230306193
-0.00017955,2.3763132547,2.3230306193
-0.00017948,2.3727562037,2.3265494847
-0.00017941,2.3763132547,2.3300683501
-0.00017934,2.3798703056,2.3265494847
-0.00017927,2.3834273566,2.3335872154
-0.0001792,2.3763132547,2.3230306193
-0.00017913,2.3834273566,2.3300683501
-0.00017906,2.3798703056,2.3300683501
-0.00017899,2.3798703056,2.3265494847
-0.00017892,2.3869844076,2.3265494847
-0.00017885,2.3869844076,2.3265494847
-0.00017878,2.3727562037,2.3300683501
-0.00017871,2.3798703056,2.3300683501
-0.00017864,2.3798703056,2.3230306193
-0.00017857,2.3798703056,2.3300683501
-0.0001785,2.3727562037,2.3265494847
-0.00017843,2.3834273566,2.3265494847
-0.00017836,2.3869844076,2.3230306193
-0.00017829,2.3869844076,2.3230306193
-0.00017822,2.3834273566,2.3300683501
-0.00017815,2.3869844076,2.3230306193
-0.00017808,2.3905414585,2.3265494847
-0.00017801,2.3905414585,2.3230306193
-0.00017794,2.3905414585,2.3230306193
-0.00017787,2.3834273566,2.3265494847
-0.0001778,2.3869844076,2.3265494847
-0.00017773,2.3869844076,2.3230306193
-0.00017766,2.3905414585,2.3300683501
-0.00017759,2.3763132547,2.3230306193
-0.00017752,2.3834273566,2.3265494847
-0.00017745,2.3798703056,2.3335872154
-0.00017738,2.3869844076,2.3265494847
-0.00017731,2.3798703056,2.3230306193
-0.00017724,2.3869844076,2.3195117539
-0.00017717,2.3905414585,2.3300683501
-0.0001771,2.3905414585,2.3230306193
-0.00017703,2.3763132547,2.3230306193
-0.00017696,2.3869844076,2.3300683501
-0.00017689,2.3869844076,2.3265494847
-0.00017682,2.3763132547,2.3230306193
-0.00017675,2.3834273566,2.3230306193
-0.00017668,2.3798703056,2.3230306193
-0.00017661,2.3869844076,2.3300683501
-0.00017654,2.3798703056,2.3371060808
-0.00017647,2.3763132547,2.3300683501
-0.0001764,2.3834273566,2.3265494847
-0.00017633,2.3834273566,2.3265494847
-0.00017626,2.3834273566,2.3230306193
-0.00017619,2.3905414585,2.3265494847
-0.00017612,2.3798703056,2.3230306193
-0.00017605,2.3905414585,2.3230306193
-0.00017598,2.3834273566,2.3335872154
-0.00017591,2.3869844076,2.3195117539
-0.00017584,2.3905414585,2.3265494847
-0.00017577,2.3869844076,2.3230306193
-0.0001757,2.3905414585,2.3230306193
-0.00017563,2.3763132547,2.3230306193
-0.00017556,2.3834273566,2.3265494847
-0.00017549,2.3798703056,2.3265494847
-0.00017542,2.3905414585,2.3300683501
