Time (s),C1 (V),C2 (V)
-0.851175,2.86718628817736,2.79455857914743
-0.85095,2.86718628817736,2.79455857914743
-0.850725,2.86718628817736,2.79807744451932
-0.8505,2.86718628817736,2.79455857914743
-0.850275,2.86718628817736,2.79455857914743
-0.85005,2.86718628817736,2.79455857914743
-0.849825,2.86718628817736,2.79455857914743
-0.8496,2.86718628817736,2.79455857914743
-0.849375,2.86718628817736,2.79455857914743
-0.84915,2.86718628817736,2.79455857914743
-0.848925,2.86718628817736,2.79455857914743
-0.8487,2.86718628817736,2.79455857914743
-0.848475,2.86718628817736,2.79455857914743
-0.84825,2.86718628817736,2.79455857914743
-0.848025,2.86718628817736,2.79455857914743
-0.8478,2.86718628817736,2.79455857914743
-0.847575,2.86718628817736,2.79455857914743
-0.84735,2.86718628817736,2.79455857914743
-0.847125,2.86718628817736,2.79455857914743
-0.8469,2.86718628817736,2.79455857914743
-0.846675,2.86718628817736,2.79455857914743
-0.84645,2.86718628817736,2.79455857914743
-0.846225,2.86718628817736,2.79455857914743
-0.846,2.86718628817736,2.79455857914743
-0.845775,2.86718628817736,2.79455857914743
-0.84555,2.86718628817736,2.79455857914743
-0.845325,2.86718628817736,2.79455857914743
-0.8451,2.86718628817736,2.79455857914743
-0.844875,2.86718628817736,2.79807744451932
-0.84465,2.86718628817736,2.79807744451932
-0.844425,2.86718628817736,2.79455857914743
-0.8442,2.86718628817736,2.79455857914743
-0.843975,2.86718628817736,2.79455857914743
-0.84375,2.86718628817736,2.79807744451932
-0.843525,2.86718628817736,2.79455857914743
-0.8433,2.86718628817736,2.79455857914743
-0.843075,2.86718628817736,2.79455857914743
-0.84285,2.86718628817736,2.79807744451932
-0.842625,2.87074333914474,2.79807744451932
-0.8424,2.87074333914474,2.79807744451932
-0.842175,2.86718628817736,2.79807744451932
-0.84195,2.86718628817736,2.79455857914743
-0.841725,2.86718628817736,2.79455857914743
-0.8415,2.86718628817736,2.79807744451932
-0.841275,2.86718628817736,2.79807744451932
-0.84105,2.86718628817736,2.79455857914743
-0.840825,2.86718628817736,2.79455857914743
-0.8406,2.86718628817736,2.79455857914743
-0.840375,2.86718628817736,2.79455857914743
-0.84015,2.86718628817736,2.79455857914743
-0.839925,2.86718628817736,2.79455857914743
-0.8397,2.86718628817736,2.79455857914743
-0.839475,2.86718628817736,2.79455857914743
-0.83925,2.86718628817736,2.79455857914743
-0.839025,2.86718628817736,2.79455857914743
-0.8388,2.86718628817736,2.79455857914743
-0.838575,2.86718628817736,2.79455857914743
-0.83835,2.86718628817736,2.79455857914743
-0.838125,2.86718628817736,2.79455857914743
-0.8379,2.86718628817736,2.79455857914743
-0.837675,2.86718628817736,2.79455857914743
-0.83745,2.86718628817736,2.79455857914743
-0.837225,2.86718628817736,2.79455857914743
-0.837,2.86718628817736,2.79455857914743
-0.836775,2.86718628817736,2.79455857914743
-0.83655,2.86718628817736,2.79455857914743
-0.836325,2.86718628817736,2.79455857914743
-0.8361,2.86718628817736,2.79455857914743
-0.835875,2.87074333914474,2.79455857914743
-0.83565,2.86718628817736,2.79455857914743
-0.835425,2.86718628817736,2.79455857914743
-0.8352,2.86718628817736,2.79455857914743
-0.834975,2.86718628817736,2.79455857914743
-0.83475,2.86718628817736,2.79455857914743
-0.834525,2.86718628817736,2.79455857914743
-0.8343,2.86718628817736,2.79455857914743
-0.834075,2.86718628817736,2.79455857914743
-0.83385,2.86718628817736,2.79455857914743
-0.833625,2.86718628817736,2.79455857914743
-0.8334,2.86718628817736,2.79455857914743
-0.833175,2.86718628817736,2.79455857914743
-0.83295,2.86718628817736,2.79455857914743
-0.832725,2.86718628817736,2.79807744451932
-0.8325,2.86718628817736,2.79455857914743
-0.832275,2.86718628817736,2.79455857914743
-0.83205,2.86718628817736,2.79455857914743
-0.831825,2.86718628817736,2.79455857914743
-0.8316,2.86718628817736,2.79455857914743
-0.831375,2.86718628817736,2.79455857914743
-0.83115,2.86718628817736,2.79455857914743
-0.830925,2.86718628817736,2.79455857914743
-0.8307,2.86718628817736,2.79455857914743
-0.830475,2.87074333914474,2.79455857914743
-0.83025,2.86718628817736,2.79455857914743
-0.830025,2.86718628817736,2.79455857914743
-0.8298,2.86718628817736,2.79455857914743
-0.829575,2.86718628817736,2.79455857914743
-0.82935,2.86718628817736,2.79455857914743
-0.829125,2.86718628817736,2.79455857914743
-0.8289,2.86718628817736,2.79455857914743
-0.828675,2.86718628817736,2.79455857914743
-0.82845,2.86718628817736,2.79455857914743
-0.828225,2.86718628817736,2.79455857914743
-0.828,2.86718628817736,2.79455857914743
-0.827775,2.86718628817736,2.79455857914743
-0.82755,2.86718628817736,2.79455857914743
-0.827325,2.86718628817736,2.79455857914743
-0.8271,2.86718628817736,2.79455857914743
-0.826875,2.86718628817736,2.79455857914743
-0.82665,2.86718628817736,2.79455857914743
-0.826425,2.86718628817736,2.79455857914743
-0.8262,2.86718628817736,2.79455857914743
-0.825975,2.86718628817736,2.79455857914743
-0.82575,2.86718628817736,2.79455857914743
-0.825525,2.86718628817736,2.79455857914743
-0.8253,2.86718628817736,2.79455857914743
-0.825075,2.86718628817736,2.79455857914743
-0.82485,2.86718628817736,2.79455857914743
-0.824625,2.86718628817736,2.79455857914743
-0.8244,2.86718628817736,2.79455857914743
-0.824175,2.86718628817736,2.79807744451932
-0.82395,2.87074333914474,2.79807744451932
-0.823725,2.86718628817736,2.79807744451932
-0.8235,2.86718628817736,2.79455857914743
-0.823275,2.86718628817736,2.79455857914743
-0.82305,2.86718628817736,2.79455857914743
-0.822825,2.87074333914474,2.79807744451932
-0.8226,2.86718628817736,2.79455857914743
-0.822375,2.86718628817736,2.79455857914743
-0.82215,2.86718628817736,2.79455857914743
-0.821925,2.86718628817736,2.79455857914743
-0.8217,2.86718628817736,2.79455857914743
-0.821475,2.87074333914474,2.79807744451932
-0.82125,2.86718628817736,2.79455857914743
-0.821025,2.86718628817736,2.79455857914743
-0.8208,2.86718628817736,2.79455857914743
-0.820575,2.86718628817736,2.79455857914743
-0.82035,2.86718628817736,2.79455857914743
-0.820125,2.86718628817736,2.79455857914743
-0.8199,2.86718628817736,2.79455857914743
-0.819675,2.86718628817736,2.79455857914743
-0.81945,2.86718628817736,2.79455857914743
-0.819225,2.86718628817736,2.79455857914743
-0.819,2.86718628817736,2.79807744451932
-0.818775,2.86718628817736,2.79455857914743
-0.81855,2.86718628817736,2.79455857914743
-0.818325,2.86718628817736,2.79455857914743
-0.8181,2.86718628817736,2.79455857914743
-0.817875,2.86718628817736,2.79455857914743
-0.81765,2.86718628817736,2.79455857914743
-0.817425,2.86718628817736,2.79455857914743
-0.8172,2.86718628817736,2.79807744451932
-0.816975,2.86718628817736,2.79807744451932
-0.81675,2.86718628817736,2.79807744451932
-0.816525,2.86718628817736,2.79807744451932
-0.8163,2.86718628817736,2.79807744451932
-0.816075,2.86718628817736,2.79807744451932
-0.81585,2.86718628817736,2.79807744451932
-0.815625,2.86718628817736,2.79455857914743
-0.8154,2.86718628817736,2.79807744451932
-0.815175,2.86718628817736,2.79455857914743
-0.81495,2.87074333914474,2.79455857914743
-0.814725,2.86718628817736,2.79455857914743
-0.8145,2.86718628817736,2.79455857914743
-0.814275,2.86718628817736,2.79455857914743
-0.81405,2.86718628817736,2.79455857914743
-0.813825,2.87074333914474,2.79807744451932
-0.8136,2.87074333914474,2.79807744451932
-0.813375,2.86718628817736,2.79455857914743
-0.81315,2.86718628817736,2.79455857914743
-0.812925,2.87074333914474,2.79455857914743
-0.8127,2.86718628817736,2.79455857914743
-0.812475,2.86718628817736,2.79807744451932
-0.81225,2.86718628817736,2.79455857914743
-0.812025,2.87074333914474,2.79455857914743
-0.8118,2.86718628817736,2.79455857914743
-0.811575,2.86718628817736,2.79807744451932
-0.81135,2.86718628817736,2.79807744451932
-0.811125,2.86718628817736,2.79807744451932
-0.8109,2.87074333914474,2.79455857914743
-0.810675,2.87074333914474,2.79807744451932
-0.81045,2.86718628817736,2.79455857914743
-0.810225,2.87074333914474,2.79455857914743
-0.81,2.87074333914474,2.79455857914743
-0.809775,2.87074333914474,2.79807744451932
-0.80955,2.87074333914474,2.79807744451932
-0.809325,2.87074333914474,2.79807744451932
-0.8091,2.87074333914474,2.79807744451932
-0.808875,2.86718628817736,2.79807744451932
-0.80865,2.86718628817736,2.79807744451932
-0.808425,2.86718628817736,2.79807744451932
-0.8082,2.86718628817736,2.79807744451932
-0.807975,2.86718628817736,2.79807744451932
-0.80775,2.86718628817736,2.79807744451932
-0.807525,2.86718628817736,2.79807744451932
-0.8073,2.86718628817736,2.79455857914743
-0.807075,2.86718628817736,2.79455857914743
-0.80685,2.86718628817736,2.79807744451932
-0.806625,2.86718628817736,2.79455857914743
-0.8064,2.86718628817736,2.79455857914743
-0.806175,2.86718628817736,2.79455857914743
-0.80595,2.86718628817736,2.79455857914743
-0.805725,2.86718628817736,2.79455857914743
-0.8055,2.86718628817736,2.79455857914743
-0.805275,2.86718628817736,2.79455857914743
-0.80505,2.86718628817736,2.79455857914743
-0.804825,2.86718628817736,2.79807744451932
-0.8046,2.86718628817736,2.79455857914743
-0.804375,2.86718628817736,2.79455857914743
-0.80415,2.86718628817736,2.79455857914743
-0.803925,2.86718628817736,2.79455857914743
-0.8037,2.87074333914474,2.79807744451932
-0.803475,2.86718628817736,2.79807744451932
-0.80325,2.86718628817736,2.79455857914743
-0.803025,2.86718628817736,2.79455857914743
-0.8028,2.86718628817736,2.79455857914743
-0.802575,2.86718628817736,2.79455857914743
-0.80235,2.86718628817736,2.79455857914743
-0.802125,2.86718628817736,2.79455857914743
-0.8019,2.86718628817736,2.79455857914743
-0.801675,2.86718628817736,2.79455857914743
-0.80145,2.86718628817736,2.79455857914743
-0.801225,2.86718628817736,2.79455857914743
-0.801,2.87074333914474,2.79807744451932
-0.800775,2.86718628817736,2.79455857914743
-0.80055,2.86718628817736,2.79455857914743
-0.800325,2.86718628817736,2.79455857914743
-0.8001,2.86718628817736,2.79455857914743
-0.799875,2.86718628817736,2.79807744451932
-0.79965,2.86718628817736,2.79455857914743
-0.799425,2.86718628817736,2.79807744451932
-0.7992,2.86718628817736,2.79455857914743
-0.798975,2.86718628817736,2.79455857914743
-0.79875,2.86718628817736,2.79455857914743
-0.798525,2.86718628817736,2.79455857914743
-0.7983,2.86718628817736,2.79807744451932
-0.798075,2.86718628817736,2.79455857914743
-0.79785,2.86718628817736,2.79455857914743
-0.797625,2.86718628817736,2.79455857914743
-0.7974,2.86718628817736,2.79455857914743
-0.797175,2.86718628817736,2.79807744451932
-0.79695,2.86718628817736,2.79455857914743
-0.796725,2.86718628817736,2.79455857914743
-0.7965,2.86718628817736,2.79455857914743
-0.796275,2.86718628817736,2.79807744451932
-0.79605,2.86718628817736,2.79455857914743
-0.795825,2.86718628817736,2.79455857914743
-0.7956,2.86718628817736,2.79807744451932
-0.795375,2.87074333914474,2.79807744451932
-0.79515,2.86718628817736,2.79455857914743
-0.794925,2.86718628817736,2.79455857914743
-0.7947,2.86718628817736,2.79455857914743
-0.794475,2.86718628817736,2.79455857914743
-0.79425,2.86718628817736,2.79455857914743
-0.794025,2.86718628817736,2.79455857914743
-0.7938,2.86718628817736,2.79455857914743
-0.793575,2.86718628817736,2.79455857914743
-0.79335,2.86718628817736,2.79455857914743
-0.793125,2.86718628817736,2.79455857914743
-0.7929,2.86718628817736,2.79807744451932
-0.792675,2.86718628817736,2.79455857914743
-0.79245,2.86718628817736,2.79455857914743
-0.792225,2.86718628817736,2.79455857914743
-0.792,2.87074333914474,2.79455857914743
-0.791775,2.86718628817736,2.79455857914743
-0.79155,2.86718628817736,2.79455857914743
-0.791325,2.86718628817736,2.79455857914743
-0.7911,2.86718628817736,2.79455857914743
-0.790875,2.86718628817736,2.79455857914743
-0.79065,2.86718628817736,2.79455857914743
-0.790425,2.86718628817736,2.79455857914743
-0.7902,2.86718628817736,2.79807744451932
-0.789975,2.86718628817736,2.79807744451932
-0.78975,2.86718628817736,2.79807744451932
-0.789525,2.86718628817736,2.79455857914743
-0.7893,2.87074333914474,2.79807744451932
-0.789075,2.86718628817736,2.79455857914743
-0.78885,2.86718628817736,2.79455857914743
-0.788625,2.86718628817736,2.79455857914743
-0.7884,2.86718628817736,2.79455857914743
-0.788175,2.86718628817736,2.79455857914743
-0.78795,2.86718628817736,2.79455857914743
-0.787725,2.86718628817736,2.79455857914743
-0.7875,2.86718628817736,2.79807744451932
-0.787275,2.86718628817736,2.79455857914743
-0.78705,2.87074333914474,2.79807744451932
-0.786825,2.86718628817736,2.79455857914743
-0.7866,2.86718628817736,2.79455857914743
-0.786375,2.86718628817736,2.79455857914743
-0.78615,2.86718628817736,2.79455857914743
-0.785925,2.86718628817736,2.79455857914743
-0.7857,2.87074333914474,2.79807744451932
-0.785475,2.86718628817736,2.79455857914743
-0.78525,2.86718628817736,2.79455857914743
-0.785025,2.86718628817736,2.79455857914743
-0.7848,2.86718628817736,2.79455857914743
-0.784575,2.86718628817736,2.79455857914743
-0.78435,2.86718628817736,2.79455857914743
-0.784125,2.87074333914474,2.79455857914743
-0.7839,2.86718628817736,2.79455857914743
-0.783675,2.86718628817736,2.79455857914743
-0.78345,2.86718628817736,2.79455857914743
-0.783225,2.86718628817736,2.79455857914743
-0.783,2.86718628817736,2.79455857914743
-0.782775,2.86718628817736,2.79455857914743
-0.78255,2.86718628817736,2.79455857914743
-0.782325,2.86718628817736,2.79455857914743
-0.7821,2.86718628817736,2.79455857914743
-0.781875,2.86718628817736,2.79455857914743
-0.78165,2.86718628817736,2.79455857914743
-0.781425,2.86718628817736,2.79455857914743
-0.7812,2.86718628817736,2.79455857914743
-0.780975,2.86718628817736,2.79455857914743
-0.78075,2.86718628817736,2.79455857914743
-0.780525,2.86718628817736,2.79455857914743
-0.7803,2.86718628817736,2.79807744451932
-0.780075,2.86718628817736,2.79455857914743
-0.77985,2.86718628817736,2.79807744451932
-0.779625,2.86718628817736,2.79807744451932
-0.7794,2.86718628817736,2.79455857914743
-0.779175,2.86718628817736,2.79455857914743
-0.77895,2.86718628817736,2.79455857914743
-0.778725,2.86718628817736,2.79455857914743
-0.7785,2.86718628817736,2.79455857914743
-0.778275,2.86718628817736,2.79455857914743
-0.77805,2.86718628817736,2.79455857914743
-0.777825,2.86718628817736,2.79455857914743
-0.7776,2.86718628817736,2.79455857914743
-0.777375,2.86718628817736,2.79455857914743
-0.77715,2.86718628817736,2.79807744451932
-0.776925,2.86718628817736,2.79807744451932
-0.7767,2.86718628817736,2.79455857914743
-0.776475,2.86718628817736,2.79455857914743
-0.77625,2.86718628817736,2.79455857914743
-0.776025,2.86718628817736,2.79807744451932
-0.7758,2.86718628817736,2.79455857914743
-0.775575,2.86718628817736,2.79455857914743
-0.77535,2.86718628817736,2.79455857914743
-0.775125,2.86718628817736,2.79455857914743
-0.7749,2.86718628817736,2.79455857914743
-0.774675,2.86718628817736,2.79807744451932
-0.77445,2.86718628817736,2.79455857914743
-0.774225,2.86718628817736,2.79455857914743
-0.774,2.86718628817736,2.79455857914743
-0.773775,2.86718628817736,2.79455857914743
-0.77355,2.86718628817736,2.79455857914743
-0.773325,2.86718628817736,2.79455857914743
-0.7731,2.86718628817736,2.79455857914743
-0.772875,2.86718628817736,2.79455857914743
-0.77265,2.86718628817736,2.79455857914743
-0.772425,2.86718628817736,2.79455857914743
-0.7722,2.86718628817736,2.79455857914743
-0.771975,2.86718628817736,2.79807744451932
-0.77175,2.86718628817736,2.79807744451932
-0.771525,2.86718628817736,2.79455857914743
-0.7713,2.86718628817736,2.79807744451932
-0.771075,2.86718628817736,2.79455857914743
-0.77085,2.86718628817736,2.79455857914743
-0.770625,2.86718628817736,2.79455857914743
-0.7704,2.86718628817736,2.79807744451932
-0.770175,2.86718628817736,2.79455857914743
-0.76995,2.86718628817736,2.79455857914743
-0.769725,2.86718628817736,2.79455857914743
-0.7695,2.86718628817736,2.79455857914743
-0.769275,2.86718628817736,2.79455857914743
-0.76905,2.86718628817736,2.79455857914743
-0.768825,2.86718628817736,2.79455857914743
-0.7686,2.86718628817736,2.79455857914743
-0.768375,2.86718628817736,2.79807744451932
-0.76815,2.86718628817736,2.79807744451932
-0.767925,2.86718628817736,2.79455857914743
-0.7677,2.86718628817736,2.79807744451932
-0.767475,2.86718628817736,2.79455857914743
-0.76725,2.86718628817736,2.79807744451932
-0.767025,2.86718628817736,2.79455857914743
-0.7668,2.86718628817736,2.79455857914743
-0.766575,2.86718628817736,2.79455857914743
-0.76635,2.86718628817736,2.79807744451932
-0.766125,2.86718628817736,2.79455857914743
-0.7659,2.86718628817736,2.79455857914743
-0.765675,2.86718628817736,2.79455857914743
-0.76545,2.86718628817736,2.79455857914743
-0.765225,2.86718628817736,2.79455857914743
-0.765,2.86718628817736,2.79807744451932
-0.764775,2.86718628817736,2.79455857914743
-0.76455,2.86718628817736,2.79455857914743
-0.764325,2.86718628817736,2.79455857914743
-0.7641,2.86718628817736,2.79807744451932
-0.763875,2.86718628817736,2.79455857914743
-0.76365,2.86718628817736,2.79455857914743
-0.763425,2.86718628817736,2.79807744451932
-0.7632,2.86718628817736,2.79455857914743
-0.762975,2.86718628817736,2.79807744451932
-0.76275,2.86718628817736,2.79455857914743
-0.762525,2.86718628817736,2.79455857914743
-0.7623,2.86718628817736,2.79455857914743
-0.762075,2.86718628817736,2.79455857914743
-0.76185,2.86718628817736,2.79807744451932
-0.761625,2.86718628817736,2.79807744451932
-0.7614,2.86718628817736,2.79807744451932
-0.761175,2.86718628817736,2.79455857914743
-0.76095,2.86718628817736,2.79455857914743
-0.760725,2.86718628817736,2.79455857914743
-0.7605,2.86718628817736,2.79455857914743
-0.760275,2.86718628817736,2.79455857914743
-0.76005,2.86718628817736,2.79455857914743
-0.759825,2.86718628817736,2.79455857914743
-0.7596,2.86718628817736,2.79807744451932
-0.759375,2.86718628817736,2.79455857914743
-0.75915,2.86718628817736,2.79455857914743
-0.758925,2.86718628817736,2.79455857914743
-0.7587,2.86718628817736,2.79455857914743
-0.758475,2.86718628817736,2.79455857914743
-0.75825,2.86718628817736,2.79455857914743
-0.758025,2.86718628817736,2.79455857914743
-0.7578,2.86718628817736,2.79455857914743
-0.757575,2.86718628817736,2.79455857914743
-0.75735,2.86718628817736,2.79455857914743
