Time (s),C1 (V),C2 (V)
-5,0.345237152302123,3.73057676807084
-4.99875,0.466176885193178,4.97625510972079
-4.9975,0.466176885193178,4.9727362443489
-4.99625,0.466176885193178,4.9727362443489
-4.995,0.466176885193178,4.9727362443489
-4.99375,0.466176885193178,4.97625510972079
-4.9925,0.466176885193178,4.97625510972079
-4.99125,0.466176885193178,4.9727362443489
-4.99,0.466176885193178,4.9727362443489
-4.98875,0.466176885193178,4.97625510972079
-4.9875,0.466176885193178,4.97625510972079
-4.98625,0.466176885193178,4.9727362443489
-4.985,0.466176885193178,4.9727362443489
-4.98375,0.466176885193178,4.9727362443489
-4.9825,0.466176885193178,4.9727362443489
-4.98125,0.466176885193178,4.9727362443489
-4.98,0.466176885193178,4.97625510972079
-4.97875,0.466176885193178,4.97625510972079
-4.9775,0.466176885193178,4.97625510972079
-4.97625,0.466176885193178,4.97625510972079
-4.975,0.466176885193178,4.97625510972079
-4.97375,0.466176885193178,4.9727362443489
-4.9725,0.466176885193178,4.9727362443489
-4.97125,0.466176885193178,4.97625510972079
-4.97,0.466176885193178,4.97625510972079
-4.96875,0.466176885193178,4.97625510972079
-4.9675,0.466176885193178,4.97625510972079
-4.96625,0.466176885193178,4.97625510972079
-4.965,0.466176885193178,4.97625510972079
-4.96375,0.466176885193178,4.97625510972079
-4.9625,0.466176885193178,4.9727362443489
-4.96125,0.466176885193178,4.97625510972079
-4.96,0.466176885193178,4.97625510972079
-4.95875,0.466176885193178,4.97625510972079
-4.9575,0.466176885193178,4.97625510972079
-4.95625,0.466176885193178,4.97625510972079
-4.955,0.466176885193178,4.97625510972079
-4.95375,0.466176885193178,4.97625510972079
-4.9525,0.466176885193178,4.97625510972079
-4.95125,0.466176885193178,4.97625510972079
-4.95,0.466176885193178,4.9727362443489
-4.94875,0.466176885193178,4.9727362443489
-4.9475,0.466176885193178,4.9727362443489
-4.94625,0.466176885193178,4.97625510972079
-4.945,0.466176885193178,4.97625510972079
-4.94375,0.466176885193178,4.97625510972079
-4.9425,0.466176885193178,4.97625510972079
-4.94125,0.466176885193178,4.97625510972079
-4.94,0.466176885193178,4.9727362443489
-4.93875,0.466176885193178,4.9727362443489
-4.9375,0.466176885193178,4.97625510972079
-4.93625,0.466176885193178,4.97625510972079
-4.935,0.466176885193178,4.9727362443489
-4.93375,0.466176885193178,4.9727362443489
-4.9325,0.466176885193178,4.9727362443489
-4.93125,0.466176885193178,4.9727362443489
-4.93,0.466176885193178,4.97625510972079
-4.92875,0.466176885193178,4.97625510972079
-4.9275,0.466176885193178,4.9727362443489
-4.92625,0.466176885193178,4.9727362443489
-4.925,0.466176885193178,4.9727362443489
-4.92375,0.466176885193178,4.9727362443489
-4.9225,0.466176885193178,4.9727362443489
-4.92125,0.466176885193178,4.9727362443489
-4.92,0.466176885193178,4.97625510972079
-4.91875,0.466176885193178,4.9727362443489
-4.9175,0.466176885193178,4.9727362443489
-4.91625,0.466176885193178,4.9727362443489
-4.915,0.466176885193178,4.9727362443489
-4.91375,0.466176885193178,4.9727362443489
-4.9125,0.466176885193178,4.97625510972079
-4.91125,0.462619834225794,4.97625510972079
-4.91,0.466176885193178,4.97625510972079
-4.90875,0.466176885193178,4.9727362443489
-4.9075,0.466176885193178,4.9727362443489
-4.90625,0.466176885193178,4.9727362443489
-4.905,0.466176885193178,4.9727362443489
-4.90375,0.462619834225794,4.9727362443489
-4.9025,0.466176885193178,4.9727362443489
-4.90125,0.466176885193178,4.97625510972079
-4.9,0.466176885193178,4.97625510972079
-4.89875,0.466176885193178,4.9727362443489
-4.8975,0.466176885193178,4.9727362443489
-4.89625,0.466176885193178,4.9727362443489
-4.895,0.466176885193178,4.9727362443489
-4.89375,0.466176885193178,4.97625510972079
-4.8925,0.466176885193178,4.97625510972079
-4.89125,0.466176885193178,4.9727362443489
-4.89,0.466176885193178,4.9727362443489
-4.88875,0.466176885193178,4.9727362443489
-4.8875,0.466176885193178,4.97625510972079
-4.88625,0.466176885193178,4.97625510972079
-4.885,0.466176885193178,4.9727362443489
-4.88375,0.466176885193178,4.9727362443489
-4.8825,0.466176885193178,4.9727362443489
-4.88125,0.466176885193178,4.9727362443489
-4.88,0.466176885193178,4.9727362443489
-4.87875,0.466176885193178,4.9727362443489
-4.8775,0.466176885193178,4.9727362443489
-4.87625,0.466176885193178,4.97625510972079
-4.875,0.466176885193178,4.97625510972079
-4.87375,0.466176885193178,4.97625510972079
-4.8725,0.466176885193178,4.97625510972079
-4.87125,0.466176885193178,4.97625510972079
-4.87,0.466176885193178,4.9727362443489
-4.86875,0.466176885193178,4.9727362443489
-4.8675,0.466176885193178,4.97625510972079
-4.86625,0.466176885193178,4.9727362443489
-4.865,0.466176885193178,4.9727362443489
-4.86375,0.466176885193178,4.9727362443489
-4.8625,0.466176885193178,4.97625510972079
-4.86125,0.466176885193178,4.97625510972079
-4.86,0.466176885193178,4.97625510972079
-4.85875,0.466176885193178,4.97625510972079
-4.8575,0.466176885193178,4.97625510972079
-4.85625,0.466176885193178,4.9727362443489
-4.855,0.466176885193178,4.97625510972079
-4.85375,0.466176885193178,4.97625510972079
-4.8525,0.466176885193178,4.9727362443489
-4.85125,0.466176885193178,4.9727362443489
-4.85,0.466176885193178,4.97625510972079
-4.84875,0.466176885193178,4.97625510972079
-4.8475,0.466176885193178,4.97625510972079
-4.84625,0.466176885193178,4.97625510972079
-4.845,0.466176885193178,4.97625510972079
-4.84375,0.466176885193178,4.97625510972079
-4.8425,0.466176885193178,4.9727362443489
-4.84125,0.466176885193178,4.97625510972079
-4.84,0.466176885193178,4.97625510972079
-4.83875,0.466176885193178,4.9727362443489
-4.8375,0.466176885193178,4.9727362443489
-4.83625,0.466176885193178,4.9727362443489
-4.835,0.466176885193178,4.97625510972079
-4.83375,0.466176885193178,4.97625510972079
-4.8325,0.466176885193178,4.97625510972079
-4.83125,0.466176885193178,4.97625510972079
-4.83,0.466176885193178,4.9727362443489
-4.82875,0.466176885193178,4.97625510972079
-4.8275,0.466176885193178,4.9727362443489
-4.82625,0.466176885193178,4.9727362443489
-4.825,0.466176885193178,4.97625510972079
-4.82375,0.466176885193178,4.9727362443489
-4.8225,0.466176885193178,4.9727362443489
-4.82125,0.466176885193178,4.9727362443489
-4.82,0.466176885193178,4.9727362443489
-4.81875,0.466176885193178,4.97625510972079
-4.8175,0.466176885193178,4.97625510972079
-4.81625,0.466176885193178,4.9727362443489
-4.815,0.466176885193178,4.9727362443489
-4.81375,0.466176885193178,4.9727362443489
-4.8125,0.466176885193178,4.97625510972079
-4.81125,0.466176885193178,4.97625510972079
-4.81,0.466176885193178,4.97625510972079
-4.80875,0.466176885193178,4.97625510972079
-4.8075,0.466176885193178,4.97625510972079
-4.80625,0.466176885193178,4.9727362443489
-4.805,0.466176885193178,4.9727362443489
-4.80375,0.466176885193178,4.97625510972079
-4.8025,0.466176885193178,4.97625510972079
-4.80125,0.466176885193178,4.97625510972079
-4.8,0.466176885193178,4.97625510972079
-4.79875,0.466176885193178,4.97625510972079
-4.7975,0.466176885193178,4.9727362443489
-4.79625,0.466176885193178,4.97625510972079
-4.795,0.466176885193178,4.97625510972079
-4.79375,0.466176885193178,4.97625510972079
-4.7925,0.466176885193178,4.97625510972079
-4.79125,0.466176885193178,4.97625510972079
-4.79,0.466176885193178,4.97625510972079
-4.78875,0.466176885193178,4.9727362443489
-4.7875,0.466176885193178,4.9727362443489
-4.78625,0.466176885193178,4.9727362443489
-4.785,0.466176885193178,4.9727362443489
-4.78375,0.466176885193178,4.9727362443489
-4.7825,0.466176885193178,4.9727362443489
-4.78125,0.466176885193178,4.9727362443489
-4.78,0.466176885193178,4.97625510972079
-4.77875,0.466176885193178,4.9727362443489
